Timestamp,Location,Traffic Density,Average Speed,Vehicle Count,Emergency Vehicle Count,Congestion Level,Weather Conditions,Day of Week,Date,Time,Vehicle_ID,Emergency_Type,Latitude,Longitude,Speed_kmph,Traffic_Signal_ID,Signal_Status,Traffic_Density,Congestion_Level,Estimated_Travel_Time,Priority_Status
54:44.3,Location D,0.96975374,96.96911886,70,6,0.125942824,Clear,Friday,10-03-2024,54:44.3,3661,Ambulance,12.75391288,77.43642498,76.86428625,36,Yellow,0.749066475,0.926369671,27.23268608,0
43:44.3,Location C,0.983182565,51.7104555,381,6,0.672270183,Rain,Sunday,10-03-2024,43:44.3,4096,Ambulance,12.10048326,77.36715895,27.32646512,51,Green,0.921653587,0.825768412,6.670325849,0
41:44.3,Location A,0.972365831,24.61108997,46,2,0.291371411,Clear,Wednesday,10-03-2024,41:44.3,2071,Ambulance,12.12083291,77.56733677,91.75184962,23,Red,0.207813962,0.138189514,10.83216083,1
39:44.3,Location A,0.917281772,90.30632155,51,7,0.89923119,Fog,Monday,10-03-2024,39:44.3,7845,Fire Truck,12.37975042,77.17810236,43.26680216,4,Yellow,0.217526675,0.471524539,9.877348182,0
37:44.3,Location A,0.995191688,53.98357543,300,8,0.139006928,Storm,Tuesday,10-03-2024,37:44.3,7833,Fire Truck,12.40907372,77.27690182,23.03374707,10,Red,0.658481622,0.703599674,12.34236408,0
35:44.3,Location B,0.727158242,66.43267003,190,2,0.737975191,Rain,Sunday,10-03-2024,35:44.3,7194,Ambulance,12.43603006,77.30076392,23.60970259,16,Green,0.785939754,0.3755675,5.509893317,0
18:44.3,Location C,0.747357808,55.13968667,66,9,0.921553291,Storm,Thursday,10-03-2024,18:44.3,9662,Ambulance,12.59186849,77.73051879,60.82066723,63,Yellow,0.962902519,0.18950374,23.25917254,1
31:44.3,Location C,0.629215063,88.05973847,192,4,0.368850024,Storm,Tuesday,10-03-2024,31:44.3,6225,Ambulance,12.5511443,77.16486686,57.26216357,11,Red,0.114047202,0.373354699,14.11780828,1
38:44.3,Location B,0.397520064,97.25165066,177,3,0.390911085,Clear,Monday,10-02-2024,38:44.3,9746,Other,12.81668037,77.03695933,77.71831328,56,Yellow,0.194861397,0.805525852,20.18477562,1
51:44.3,Location C,0.845371854,99.73472737,85,7,0.376999211,Storm,Thursday,10-02-2024,51:44.3,2115,Other,12.51234741,77.45859337,46.32179934,73,Yellow,0.552350802,0.632386317,8.153262495,1
06:44.3,Location C,0.384889548,63.36399963,331,8,0.372293218,Clear,Thursday,10-03-2024,06:44.3,1278,Ambulance,12.45499271,77.91350202,43.66082187,57,Red,0.783661027,0.122661496,29.32781451,1
43:44.3,Location B,0.413415405,61.30258365,325,7,0.472715379,Fog,Tuesday,10-02-2024,43:44.3,5459,Fire Truck,12.54046008,77.93894828,69.02979585,13,Green,0.733940069,0.876363845,26.37095934,1
21:44.3,Location A,0.895262773,90.27399309,88,2,0.119334979,Storm,Sunday,10-03-2024,21:44.3,1313,Police,12.01932903,77.09957686,32.99583095,79,Red,0.738385889,0.425299719,28.70595563,0
35:44.3,Location B,0.920775424,64.69779546,240,6,0.472497789,Fog,Saturday,10-02-2024,35:44.3,8196,Other,12.32123275,77.94830836,33.03955982,64,Yellow,0.224761881,0.491898895,27.0618211,1
17:44.3,Location C,0.347433697,52.27554793,100,2,0.979532688,Clear,Friday,10-03-2024,17:44.3,4427,Other,12.56650112,77.87224014,21.4042797,6,Red,0.665924246,0.261815665,20.50391364,1
03:44.3,Location C,0.515959373,41.60717328,484,1,0.581480453,Fog,Thursday,10-02-2024,03:44.3,3406,Other,12.5591603,77.02295928,84.00180433,68,Green,0.454581281,0.895010219,22.0742704,1
58:44.3,Location D,0.835948814,28.04058474,74,1,0.372977742,Clear,Tuesday,10-02-2024,58:44.3,1498,Ambulance,12.08133364,77.46844212,55.18306511,44,Yellow,0.392410955,0.910636354,8.084794269,0
19:44.3,Location D,0.361316801,33.21566066,302,8,0.651298118,Rain,Monday,10-02-2024,19:44.3,5492,Other,12.40357157,77.67584756,76.20142653,2,Green,0.577064905,0.753506009,13.50474991,1
42:44.3,Location B,0.983120979,28.33088597,305,4,0.275872248,Cloudy,Thursday,10-03-2024,42:44.3,1118,Police,12.88543286,77.16778156,87.27712759,12,Green,0.212907147,0.218279963,23.7936457,1
39:44.3,Location A,0.159690782,54.35078134,80,1,0.600962631,Storm,Thursday,10-03-2024,39:44.3,4582,Fire Truck,12.29386501,77.49453598,44.19894452,87,Yellow,0.918503636,0.644763051,12.57939296,0
36:44.3,Location A,0.642176341,82.68464658,113,6,0.625341279,Rain,Sunday,10-03-2024,36:44.3,5397,Ambulance,12.50354006,77.52579469,38.20813633,19,Red,0.736158775,0.197655429,6.917373932,0
33:44.3,Location A,0.219211668,40.61887157,355,0,0.261005776,Fog,Friday,10-02-2024,33:44.3,4754,Ambulance,12.10191049,77.35338304,93.98095971,18,Green,0.965973875,0.400134251,19.71298318,1
59:44.3,Location C,0.804604426,31.60347005,422,2,0.482531052,Storm,Monday,10-02-2024,59:44.3,5077,Police,12.74427055,77.09828535,83.92488875,87,Green,0.953548909,0.122830267,22.65290368,1
23:44.3,Location B,0.853764385,70.06147319,347,9,0.719191985,Storm,Friday,10-02-2024,23:44.3,6452,Police,12.67695902,77.79824009,53.4036292,44,Green,0.872843047,0.102546952,10.89421869,0
51:44.3,Location A,0.506623418,43.28948634,10,2,0.322326215,Storm,Sunday,10-02-2024,51:44.3,7028,Ambulance,12.67503873,77.83576356,73.04618066,35,Red,0.680642358,0.452481686,27.13191596,0
47:44.3,Location B,0.532651721,43.35398239,177,3,0.655397657,Cloudy,Thursday,10-02-2024,47:44.3,6592,Police,12.53328456,77.58143641,31.47903295,76,Red,0.781117998,0.23507011,19.74365165,1
08:44.3,Location D,0.315261763,47.93683926,318,9,0.986018588,Clear,Friday,10-02-2024,08:44.3,6582,Ambulance,12.35052252,77.29130599,49.34341893,11,Green,0.237935308,0.903918485,25.74184873,0
39:44.3,Location A,0.992911661,93.26969939,410,5,0.804122853,Fog,Monday,10-02-2024,39:44.3,7157,Other,12.33962401,77.14536578,44.24156721,88,Green,0.988870309,0.115520167,21.90840386,1
49:44.3,Location C,0.701984286,96.64112272,28,4,0.310299542,Storm,Sunday,10-03-2024,49:44.3,3651,Ambulance,12.0669026,77.73008318,84.52678059,30,Yellow,0.903017941,0.546826442,20.55161338,0
31:44.3,Location B,0.602920347,59.51074327,151,6,0.410217119,Rain,Friday,10-02-2024,31:44.3,1668,Fire Truck,12.8332876,77.81286508,61.14866122,41,Green,0.923444828,0.639267683,12.27053053,0
06:44.3,Location B,0.622236083,69.01536129,456,7,0.844352636,Fog,Wednesday,10-03-2024,06:44.3,9333,Other,12.49371015,77.03938671,83.72587399,66,Red,0.302868236,0.573598843,15.1061675,0
43:44.3,Location D,0.742269048,52.39980824,393,0,0.424645604,Clear,Saturday,10-03-2024,43:44.3,2592,Other,12.01523289,77.45956492,31.27409068,75,Green,0.330826371,0.678589649,19.96065354,1
38:44.3,Location C,0.96882873,76.00293159,246,0,0.453503348,Storm,Tuesday,10-02-2024,38:44.3,5257,Fire Truck,12.12942595,77.16955258,23.83052849,81,Red,0.7024662,0.783657077,8.389434211,0
21:44.3,Location D,0.74298817,47.19236437,158,0,0.666648273,Clear,Tuesday,10-03-2024,21:44.3,8453,Fire Truck,12.95486095,77.52375976,55.42302308,75,Red,0.368063778,0.745136754,6.141965022,0
11:44.3,Location A,0.478043656,69.84011989,100,4,0.314605082,Storm,Wednesday,10-02-2024,11:44.3,8340,Other,12.4108098,77.15169218,52.55583041,56,Red,0.772208663,0.936381852,13.02737555,1
19:44.3,Location C,0.625169021,53.11320043,269,2,0.927170857,Fog,Tuesday,10-03-2024,19:44.3,3977,Ambulance,12.64450832,77.66983141,42.59391938,42,Yellow,0.92151317,0.286003994,7.26275239,1
33:44.3,Location D,0.620322711,42.48402441,258,0,0.28598608,Fog,Sunday,10-03-2024,33:44.3,4729,Police,12.29261888,77.30439227,76.51833731,47,Yellow,0.397162775,0.961398491,22.33568328,0
31:44.3,Location A,0.193687893,66.17716702,140,1,0.119469403,Storm,Saturday,10-03-2024,31:44.3,7669,Fire Truck,12.84054755,77.55927961,98.13135634,81,Green,0.880658355,0.927950374,10.43168017,0
16:44.3,Location C,0.300880581,42.31738418,147,9,0.612249881,Clear,Wednesday,10-03-2024,16:44.3,5634,Ambulance,12.39788478,77.49771271,24.77852563,7,Red,0.148883317,0.592085772,18.18516506,0
15:44.3,Location A,0.48371985,67.54989746,126,3,0.125422084,Fog,Monday,10-03-2024,15:44.3,6380,Fire Truck,12.04041701,77.65444413,58.31165573,5,Red,0.395160917,0.266551085,28.78872012,0
58:44.3,Location A,0.81681054,35.20067905,36,8,0.316774932,Rain,Friday,10-02-2024,58:44.3,2635,Ambulance,12.89474156,77.84912789,65.33167627,80,Yellow,0.391600197,0.625020672,10.51233456,0
43:44.3,Location C,0.989527072,94.83914372,148,0,0.860657372,Clear,Tuesday,10-02-2024,43:44.3,8342,Fire Truck,12.97940339,77.19867591,50.02631748,89,Green,0.724588988,0.17388946,17.7666894,0
12:44.3,Location B,0.124726557,85.23452365,31,9,0.468060016,Fog,Wednesday,10-03-2024,12:44.3,7991,Fire Truck,12.03614078,77.2820678,69.53787442,93,Yellow,0.784245263,0.171792006,26.99440654,1
11:44.3,Location B,0.68048797,81.88958886,163,0,0.728734793,Clear,Thursday,10-03-2024,11:44.3,7835,Other,12.89380478,77.76424644,83.96520697,13,Yellow,0.333586624,0.561622701,29.43795208,0
24:44.3,Location B,0.336875056,34.82424959,250,1,0.711224721,Cloudy,Friday,10-03-2024,24:44.3,9007,Ambulance,12.72446937,77.82800012,81.23235412,42,Yellow,0.476802949,0.24728938,15.6200946,1
33:44.3,Location C,0.988898985,30.22740394,403,5,0.44650266,Clear,Thursday,10-02-2024,33:44.3,4813,Fire Truck,12.63829104,77.90464749,78.9298254,72,Yellow,0.225760541,0.386922711,10.58681021,0
08:44.3,Location B,0.598792988,79.96505249,278,5,0.123421895,Cloudy,Monday,10-03-2024,08:44.3,1533,Other,12.24849239,77.5072364,64.04273775,91,Green,0.188910695,0.842681216,23.07746182,0
11:44.3,Location D,0.711468693,58.50024258,140,1,0.520064513,Rain,Sunday,10-03-2024,11:44.3,5740,Other,12.98014412,77.48307692,35.92596119,77,Yellow,0.824916456,0.362823683,20.94978249,0
18:44.3,Location C,0.729932704,37.68539451,414,1,0.556145289,Clear,Sunday,10-02-2024,18:44.3,2113,Police,12.19850749,77.75076645,49.25706155,50,Yellow,0.390757334,0.186231026,20.85005197,0
07:44.3,Location A,0.292211852,59.14027837,268,1,0.576256966,Storm,Thursday,10-03-2024,07:44.3,9237,Ambulance,12.92820156,77.58349738,84.25334981,96,Green,0.63471441,0.475951661,24.53034478,0
04:44.3,Location C,0.211248776,54.16276746,487,9,0.3343377,Rain,Sunday,10-03-2024,04:44.3,9922,Fire Truck,12.88973465,77.56325314,82.52471753,77,Red,0.531673632,0.404018598,8.565093926,1
03:44.3,Location D,0.429478694,84.47948429,263,5,0.981165538,Cloudy,Monday,10-02-2024,03:44.3,2860,Fire Truck,12.8107923,77.61146598,98.9350279,79,Yellow,0.809194395,0.300372219,5.179429863,1
59:44.3,Location B,0.741946463,30.57857232,79,5,0.875225167,Fog,Tuesday,10-02-2024,59:44.3,9441,Other,12.83478143,77.39219484,70.73567434,83,Green,0.949011285,0.914961872,26.00866635,0
59:44.3,Location A,0.273871393,91.09844993,231,1,0.402713339,Rain,Monday,10-03-2024,59:44.3,4462,Police,12.17145822,77.81630893,66.06331502,91,Green,0.812935826,0.980488222,28.02167799,0
00:44.3,Location C,0.784704834,62.52589209,184,9,0.988749779,Fog,Sunday,10-03-2024,00:44.3,4262,Ambulance,12.26182944,77.60345971,54.02272478,38,Green,0.761319308,0.210807824,22.9243659,0
55:44.3,Location D,0.765650936,34.33872936,320,0,0.383096706,Storm,Thursday,10-03-2024,55:44.3,1937,Other,12.88311977,77.50277735,59.78566866,77,Red,0.898373551,0.335085789,15.04036485,1
38:44.3,Location C,0.734498715,64.47700924,256,4,0.327987397,Clear,Thursday,10-02-2024,38:44.3,3247,Fire Truck,12.70400479,77.58243797,79.17425552,58,Red,0.954292236,0.964657902,10.17395609,1
45:44.3,Location B,0.366671156,79.35240464,210,5,0.548453465,Cloudy,Tuesday,10-02-2024,45:44.3,1510,Fire Truck,12.48682004,77.24096419,38.5990566,12,Green,0.449705536,0.213185539,19.8859159,0
49:44.3,Location C,0.52205237,99.12657713,163,9,0.282668104,Storm,Thursday,10-03-2024,49:44.3,9422,Fire Truck,12.70841891,77.26965983,93.83137565,24,Red,0.492777363,0.762478548,24.50101144,0
31:44.3,Location B,0.847952884,92.49634695,125,5,0.24968929,Storm,Wednesday,10-02-2024,31:44.3,3460,Ambulance,12.08142183,77.01041704,86.57471759,99,Yellow,0.47211376,0.641188112,7.622777632,1
45:44.3,Location B,0.966025037,51.07309674,360,3,0.967773096,Fog,Thursday,10-03-2024,45:44.3,6993,Ambulance,12.64477885,77.29488475,56.52406621,62,Yellow,0.642981651,0.553407142,12.98133826,0
43:44.3,Location D,0.395055253,71.05905564,306,7,0.253154755,Storm,Wednesday,10-03-2024,43:44.3,3825,Ambulance,12.38817586,77.56551413,59.90253481,11,Red,0.418327287,0.670879758,17.45439068,1
41:44.3,Location A,0.207869295,54.81440522,160,5,0.173153232,Rain,Saturday,10-03-2024,41:44.3,1738,Fire Truck,12.4528601,77.66404215,91.38099784,49,Red,0.386039717,0.531015867,12.66938581,0
15:44.3,Location D,0.782423189,60.30385876,348,8,0.836062555,Clear,Friday,10-02-2024,15:44.3,6461,Police,12.42756007,77.8135604,55.54503476,62,Green,0.100931707,0.865241456,23.93056597,0
11:44.3,Location B,0.616627665,65.31968727,386,5,0.198153772,Rain,Wednesday,10-02-2024,11:44.3,3107,Ambulance,12.9108112,77.98180283,54.52450565,37,Red,0.139325867,0.767033402,25.40495769,1
53:44.3,Location C,0.724910873,31.66263144,241,8,0.812093931,Fog,Wednesday,10-02-2024,53:44.3,9342,Ambulance,12.06813181,77.531998,93.00649667,63,Red,0.685125473,0.428785788,23.95797519,1
18:44.3,Location C,0.776883228,45.79543178,268,9,0.839669509,Rain,Thursday,10-02-2024,18:44.3,3224,Ambulance,12.58798878,77.67326948,57.60810371,99,Yellow,0.793703801,0.669465123,27.94801681,1
43:44.3,Location C,0.659727933,37.83263232,304,4,0.828232117,Fog,Friday,10-02-2024,43:44.3,9444,Police,12.6119014,77.52240323,42.36689443,81,Green,0.296103628,0.654780433,12.61997675,1
55:44.3,Location D,0.508073939,25.34202556,54,2,0.754107558,Fog,Thursday,10-02-2024,55:44.3,3922,Ambulance,12.39045548,77.53685934,62.94979792,3,Green,0.488881914,0.420266375,19.7804395,0
51:44.3,Location D,0.416688508,58.33260543,392,7,0.729795368,Clear,Thursday,10-02-2024,51:44.3,7790,Ambulance,12.2586984,77.34798796,46.24873498,27,Yellow,0.466855593,0.627583243,9.197835422,0
06:44.3,Location B,0.169099483,36.39832576,461,2,0.467155985,Rain,Friday,10-02-2024,06:44.3,2396,Other,12.84418069,77.92216718,91.11996062,14,Green,0.39851817,0.995752082,11.1906677,1
23:44.3,Location A,0.298031973,33.39667197,167,4,0.929327073,Cloudy,Sunday,10-03-2024,23:44.3,9747,Fire Truck,12.12616174,77.27447936,80.86196279,62,Yellow,0.284157309,0.479833367,18.10700591,1
42:44.3,Location D,0.231705266,45.75718527,41,4,0.925606381,Clear,Tuesday,10-03-2024,42:44.3,6545,Other,12.39309977,77.22212571,43.8118261,13,Yellow,0.467801099,0.264511944,23.61470644,1
35:44.3,Location D,0.847205381,94.53486935,43,9,0.851859905,Fog,Saturday,10-02-2024,35:44.3,1012,Ambulance,12.5436993,77.97126916,27.11604197,75,Yellow,0.287706459,0.393767067,6.698920713,1
17:44.3,Location C,0.686262261,81.92779713,170,0,0.251088856,Fog,Saturday,10-03-2024,17:44.3,4939,Other,12.53762419,77.4052656,61.22734166,61,Red,0.839967443,0.285795251,22.7999017,0
39:44.3,Location A,0.488088484,53.20275963,304,7,0.797182599,Fog,Tuesday,10-03-2024,39:44.3,8963,Fire Truck,12.09879552,77.17022838,35.06004798,93,Red,0.82205445,0.274990161,5.185393677,0
13:44.3,Location B,0.951354388,75.18591556,50,7,0.769485077,Cloudy,Thursday,10-03-2024,13:44.3,8628,Ambulance,12.62909928,77.70774027,76.691701,99,Green,0.662703288,0.887858361,12.05320857,1
11:44.3,Location B,0.311189855,54.51322609,390,6,0.960420979,Clear,Saturday,10-03-2024,11:44.3,3204,Other,12.48905066,77.055055,40.79794155,2,Yellow,0.520416536,0.145198009,6.253311601,0
42:44.3,Location C,0.145038577,43.99525019,347,4,0.771824035,Cloudy,Tuesday,10-02-2024,42:44.3,8085,Ambulance,12.29829034,77.09393125,81.20524467,70,Yellow,0.192760041,0.697337389,16.90208707,0
11:44.3,Location C,0.455726316,50.77396911,130,1,0.132315641,Cloudy,Friday,10-02-2024,11:44.3,9372,Other,12.7744873,77.64083837,32.13819708,59,Green,0.449508793,0.645315019,20.98121186,1
05:44.3,Location C,0.568630988,95.01874682,39,9,0.275224978,Cloudy,Sunday,10-03-2024,05:44.3,7812,Ambulance,12.71265316,77.99328109,37.71964458,60,Red,0.737698224,0.15882967,25.00548769,1
33:44.3,Location A,0.341608298,80.76464066,447,7,0.453754926,Cloudy,Saturday,10-03-2024,33:44.3,7461,Ambulance,12.26988458,77.36547669,22.19212447,60,Red,0.939815163,0.317215952,18.2535656,1
30:44.3,Location B,0.316599117,34.04365533,356,2,0.483604311,Clear,Wednesday,10-02-2024,30:44.3,5730,Police,12.70474401,77.57612049,37.13253501,62,Green,0.658773013,0.182912216,13.93999552,0
59:44.3,Location B,0.552763487,64.52195924,15,0,0.475842232,Rain,Friday,10-03-2024,59:44.3,4260,Fire Truck,12.85445819,77.07225111,73.51885372,50,Green,0.641109478,0.467676969,19.39868723,1
30:44.3,Location B,0.531181253,66.54136653,237,8,0.263028245,Cloudy,Monday,10-03-2024,30:44.3,2276,Ambulance,12.74783345,77.90498385,84.30538412,57,Yellow,0.835285646,0.735527277,25.97396484,0
47:44.3,Location A,0.774019424,85.70403795,31,9,0.625604343,Storm,Friday,10-02-2024,47:44.3,9101,Ambulance,12.56724411,77.91093824,26.57516085,21,Red,0.591617616,0.768388373,22.83146255,1
08:44.3,Location D,0.283745302,79.01992213,228,1,0.623099546,Storm,Wednesday,10-02-2024,08:44.3,5007,Fire Truck,12.96880982,77.2084627,40.53199331,90,Green,0.557765327,0.48772411,14.4019096,1
15:44.3,Location B,0.393346803,80.32609097,23,8,0.468149204,Rain,Saturday,10-02-2024,15:44.3,1236,Police,12.69257559,77.46141592,50.28588015,90,Yellow,0.889902902,0.738941144,13.14998408,1
58:44.3,Location B,0.21753142,80.03739818,70,1,0.566705189,Cloudy,Sunday,10-02-2024,58:44.3,9295,Police,12.82556925,77.69658219,35.75076703,66,Yellow,0.432700959,0.749264173,14.08577084,0
25:44.3,Location C,0.145243346,97.29836681,471,8,0.393885782,Fog,Thursday,10-03-2024,25:44.3,9250,Other,12.2754105,77.20336344,24.29956293,49,Green,0.528149709,0.51696754,15.47517913,1
24:44.3,Location B,0.149944132,74.58704818,130,4,0.720482487,Clear,Sunday,10-03-2024,24:44.3,8629,Other,12.34829384,77.91076266,32.15712213,31,Yellow,0.481495415,0.65784856,11.501242,1
03:44.3,Location A,0.701670184,75.67951709,241,3,0.960587028,Storm,Monday,10-02-2024,03:44.3,5707,Fire Truck,12.45985952,77.63240916,68.3244518,99,Green,0.305817504,0.780779673,11.32341853,1
00:44.3,Location B,0.697914841,35.07275871,193,5,0.463071295,Rain,Sunday,10-02-2024,00:44.3,8999,Fire Truck,12.78612921,77.53354266,48.24432121,87,Yellow,0.871063098,0.989991103,12.66915381,0
57:44.3,Location C,0.19712338,38.72612784,297,8,0.355644832,Rain,Friday,10-02-2024,57:44.3,5852,Fire Truck,12.42317462,77.50954392,80.86802518,7,Red,0.106691572,0.774479659,19.78934138,0
11:44.3,Location D,0.92960432,61.0356355,94,1,0.471786212,Clear,Sunday,10-02-2024,11:44.3,7637,Other,12.07539114,77.11119107,87.56143221,69,Red,0.190496715,0.557273052,11.28575937,1
19:44.3,Location A,0.649775002,65.04685138,227,8,0.713032664,Storm,Friday,10-03-2024,19:44.3,9201,Police,12.28963777,77.27508977,52.47955332,68,Red,0.199175575,0.430957374,15.37297995,1
03:44.3,Location D,0.44752021,71.28768856,378,1,0.628366796,Clear,Friday,10-02-2024,03:44.3,5394,Police,12.03410434,77.1563241,61.32542717,20,Red,0.316412407,0.325469516,7.75106106,0
59:44.3,Location B,0.939406389,87.29155822,204,4,0.469648875,Clear,Tuesday,10-02-2024,59:44.3,5732,Ambulance,12.04354566,77.61993417,74.65447278,14,Red,0.19404732,0.491832668,17.62876028,0
42:44.3,Location C,0.992728622,31.51610377,25,0,0.828176867,Fog,Tuesday,10-02-2024,42:44.3,6978,Fire Truck,12.43965129,77.08213721,58.44083354,57,Green,0.821290272,0.614950295,20.008682,0
51:44.3,Location C,0.341671876,42.20822957,34,8,0.454535832,Storm,Wednesday,10-02-2024,51:44.3,8124,Other,12.59993814,77.1795715,83.92751782,66,Red,0.873838435,0.166060981,16.13632178,1
14:44.3,Location A,0.343760198,28.17052497,213,2,0.204166973,Storm,Saturday,10-03-2024,14:44.3,5812,Police,12.63105165,77.50663255,79.78186463,63,Red,0.400362047,0.294032766,18.23886315,0
43:44.3,Location B,0.196872276,86.1488616,67,3,0.399693305,Cloudy,Monday,10-02-2024,43:44.3,5475,Ambulance,12.46269991,77.7142511,31.87085499,80,Red,0.907665175,0.463313939,29.50323389,1
48:44.3,Location A,0.532325451,56.49806007,451,5,0.448201483,Rain,Saturday,10-02-2024,48:44.3,9482,Other,12.27056997,77.01548592,72.11791459,11,Red,0.495576187,0.605402242,26.45830619,1
35:44.3,Location B,0.762855015,92.47488563,490,6,0.195722358,Storm,Monday,10-02-2024,35:44.3,1354,Ambulance,12.68973762,77.12451017,60.57777403,6,Green,0.2878193,0.938325254,23.20840762,0
24:44.3,Location B,0.221309033,50.22558655,159,6,0.614502329,Fog,Wednesday,10-02-2024,24:44.3,2037,Other,12.68328603,77.00323707,54.16677794,76,Yellow,0.227699498,0.248949543,25.21198113,0
21:44.3,Location B,0.204744942,49.62052498,377,2,0.493292855,Storm,Monday,10-02-2024,21:44.3,6693,Fire Truck,12.52697629,77.21719507,41.54616776,72,Green,0.990277741,0.829345191,26.17323992,1
18:44.3,Location D,0.880007299,29.71954125,94,6,0.879341021,Fog,Monday,10-02-2024,18:44.3,9320,Ambulance,12.98808914,77.65752298,86.16488489,23,Red,0.644113531,0.840079674,16.36166766,1
